瘤痢,瘤痢疙,老矫,扁柯(∑C),扁柯 QC敲贰弊,碍荐樊(mm),碍荐樊 QC敲贰弊,浅加(m/s),浅加 QC敲贰弊,浅氢(16规困),浅氢 QC敲贰弊,嚼档(%),嚼档 QC敲贰弊,刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),泅瘤扁拘 QC敲贰弊,秦搁扁拘(hPa),秦搁扁拘 QC敲贰弊,老炼(hr),老炼 QC敲贰弊,老荤(MJ/m2),利汲(cm),3矫埃脚利汲(cm),傈款樊(10盒困),吝窍摸款樊(10盒困),款屈(款屈距绢),弥历款绊(100m ),矫沥(10m),瘤搁惑怕(瘤搁惑怕内靛),泅惑锅龋(惫郴侥),瘤搁柯档(∑C),瘤搁柯档 QC敲贰弊,5cm 瘤吝柯档(∑C),10cm 瘤吝柯档(∑C),20cm 瘤吝柯档(∑C),30cm 瘤吝柯档(∑C)
156,堡林,2019-11-24 23:00,11.5,,,9,2,,360,,66,,8.9,5.3,1016.1,,1024.9,,,9,,,,10,9,,12,2000,,,11.1,,,,,
156,堡林,2019-11-25 00:00,10.7,,,9,2.8,,360,,67,,8.6,4.8,1016.7,,1025.5,,,9,,,,10,9,,,2000,,,10.6,,,,,
156,堡林,2019-11-25 01:00,9.7,,,,2.5,,360,,64,,7.7,3.2,1016.7,,1025.5,,,9,,,,10,1,,9,2000,,,9.2,,,,,
156,堡林,2019-11-25 02:00,8.6,,,,2.7,,20,,65,,7.2,2.3,1016.9,,1025.8,,,9,,,,10,3,,10,2000,,,7.8,,,,,
156,堡林,2019-11-25 03:00,8.5,,,,2.5,,20,,65,,7.2,2.2,1016.7,,1025.6,,,9,,,,8,8,Sc,9,2000,,,7.9,,,,,
156,堡林,2019-11-25 04:00,7.1,,,,1.8,,360,,63,,6.3,.5,1016.8,,1025.8,,,9,,,,8,8,Sc,10,2000,,,6.2,,,,,
156,堡林,2019-11-25 05:00,6.5,,,,3.4,,20,,61,,5.9,-.4,1017.2,,1026.2,,,9,,,,8,2,ScCi,10,2000,,,5.9,,,,,
156,堡林,2019-11-25 06:00,6.1,,,,2.4,,20,,54,,5.1,-2.5,1017.6,,1026.6,,,9,,,,8,0,Ci,,2000,,,5.5,,,,,
156,堡林,2019-11-25 07:00,5.7,,,,1.9,,20,,58,,5.3,-1.9,1018.5,,1027.5,,,9,,,,8,0,Ci,,2000,,,5.5,,,,,
156,堡林,2019-11-25 08:00,5.3,,,,3.3,,20,,53,,4.7,-3.5,1019.1,,1028.1,,0,,.08,,,9,0,Ci,,2000,,,5.6,,,,,
156,堡林,2019-11-25 09:00,5.2,,,,3.2,,50,,57,,5,-2.6,1019.7,,1028.8,,0,,.34,,,9,2,ScCi,12,2000,,,7.2,,,,,
156,堡林,2019-11-25 10:00,5.4,,,,2,,20,,54,,4.9,-3.1,1020,,1029.1,,0,,.54,,,10,2,ScAs,12,2000,,,8.5,,,,,
156,堡林,2019-11-25 11:00,5.4,,,,2.4,,20,,55,,4.9,-2.9,1020.2,,1029.3,,0,,.69,,,10,3,ScAs,12,2000,,,10,,,,,
156,堡林,2019-11-25 12:00,5.3,,,,2.9,,20,,52,,4.6,-3.7,1020.1,,1029.2,,0,,.73,,,10,2,ScAs,12,2000,,,10.7,,,,,
156,堡林,2019-11-25 13:00,5.3,,,,1.3,,340,,56,,5,-2.7,1019.4,,1028.5,,0,,.78,,,10,2,ScAs,12,2000,,,11.2,,,,,
156,堡林,2019-11-25 14:00,5.8,,,,1.2,,290,,52,,4.8,-3.3,1019.3,,1028.3,,0,,.9,,,10,10,As,30,2000,,,12.7,,,,,
156,堡林,2019-11-25 15:00,6,,,,1.3,,360,,51,,4.8,-3.3,1019,,1028,,0,,.78,,,10,10,As,30,2000,,,11.6,,,,,
156,堡林,2019-11-25 16:00,6.4,,,,.8,,20,,53,,5.1,-2.5,1019.4,,1028.4,,0,,.49,,,10,10,As,30,2000,,,10.2,,,,,
156,堡林,2019-11-25 17:00,5.9,,,,1.6,,50,,54,,5,-2.7,1019.8,,1028.8,,0,,.24,,,8,0,Ci,,2000,,,8.1,,,,,
156,堡林,2019-11-25 18:00,5.5,,,,1.5,,50,,59,,5.4,-1.8,1020.2,,1029.2,,0,,.06,,,6,3,ScCi,12,2000,,,6.6,,,,,
156,堡林,2019-11-25 19:00,5,,,,1.8,,70,,64,,5.6,-1.2,1020.4,,1029.5,,,9,,,,10,4,,13,1829,,,5.9,,,,,
156,堡林,2019-11-25 20:00,4.7,,,,1.9,,50,,67,,5.7,-.9,1020.5,,1029.6,,,9,,,,10,6,,59,1773,,,5.2,,,,,
156,堡林,2019-11-25 21:00,4.8,,,,1.9,,50,,67,,5.8,-.8,1020.8,,1029.9,,,9,,,,8,8,Sc,14,1716,,,5.4,,,,,
156,堡林,2019-11-25 22:00,4.7,,,,1.2,,50,,67,,5.7,-.9,1020.9,,1030,,,9,,,,7,7,,12,1676,,,4.9,,,,,
156,堡林,2019-11-25 23:00,4.1,,,,1,,20,,70,,5.8,-.8,1020.7,,1029.8,,,9,,,,0,0,,,1608,,,3.5,,,,,
156,堡林,2019-11-26 00:00,3.7,,,,.6,,20,,73,,5.8,-.7,1020.7,,1029.8,,,9,,,,0,0,,,1584,,,2.8,,,,,
156,堡林,2019-11-26 01:00,3.5,,,,0,,0,,77,,6.1,-.1,1020.5,,1029.6,,,9,,,,0,0,,,1445,,,2.6,,,,,
156,堡林,2019-11-26 02:00,3.5,,,,0,,0,,78,,6.1,0,1020.5,,1029.6,,,9,,,,3,1,,15,1366,,,2.6,,,,,
156,堡林,2019-11-26 03:00,3.4,,,,0,,0,,81,,6.3,.4,1020.7,,1029.8,,,9,,,,6,6,Sc,10,1243,,,3.5,,,,,
156,堡林,2019-11-26 04:00,3.7,,,,0,,0,,81,,6.4,.7,1020.7,,1029.8,,,9,,,,8,8,Sc,19,1282,,,3.8,,,,,
156,堡林,2019-11-26 05:00,4,,,,0,,0,,79,,6.4,.6,1020.2,,1029.3,,,9,,,,7,7,Sc,10,1313,,,4.1,,,,,
156,堡林,2019-11-26 06:00,3.5,,,,0,,0,,83,,6.5,.8,1020.2,,1029.3,,,9,,,,2,2,Sc,10,1241,,,2.6,,,,,
156,堡林,2019-11-26 07:00,3.1,,,,1.1,,250,,87,,6.6,1.1,1020.5,,1029.6,,,9,,,,3,3,Sc,10,1010,,,2,,,,,
156,堡林,2019-11-26 08:00,3.1,,,,.8,,250,,89,,6.8,1.4,1020.9,,1030,,.1,,.13,,,0,0,,,1000,,,2.4,,,,,
156,堡林,2019-11-26 09:00,5.3,,,,.7,,50,,79,,7,1.9,1021.3,,1030.4,,.7,,.54,,,6,6,Sc,13,727,,19,5.8,,,,,
156,堡林,2019-11-26 10:00,7.7,,,,.7,,230,,70,,7.3,2.5,1021.5,,1030.5,,.7,,1.11,,,7,7,Sc,13,1279,,19,10.1,,,,,
156,堡林,2019-11-26 11:00,10.9,,,,1.1,,180,,58,,7.5,2.9,1020.7,,1029.6,,.9,,1.74,,,2,2,Sc,13,1499,,,15.1,,,,,
156,堡林,2019-11-26 12:00,12.5,,,,1.3,,160,,55,,7.9,3.6,1019.3,,1028.1,,.5,,1.6,,,7,7,Sc,13,1949,,,17.4,,,,,
156,堡林,2019-11-26 13:00,13.3,,,,1.9,,250,,53,,8.1,3.9,1018.8,,1027.5,,0,,1.34,,,9,9,Sc,13,1798,,,18.8,,,,,
156,堡林,2019-11-26 14:00,13.7,,,,1.5,,230,,51,,8,3.7,1018.2,,1026.9,,.2,,1.2,,,8,8,Sc,15,1996,,,18.7,,,,,
156,堡林,2019-11-26 15:00,13.5,,,,1.3,,230,,52,,8,3.8,1018,,1026.7,,.2,,.97,,,10,8,ScAs,13,1998,,,17.1,,,,,
156,堡林,2019-11-26 16:00,13.5,,,,1,,250,,52,,8,3.8,1017.9,,1026.6,,0,,.43,,,10,6,ScAs,15,2000,,,15.1,,,,,
156,堡林,2019-11-26 17:00,12.6,,,,.4,,0,,58,,8.4,4.5,1018.1,,1026.9,,.2,,.27,,,7,7,Sc,13,1991,,,12.3,,,,,
156,堡林,2019-11-26 18:00,12.1,,,,1.2,,290,,60,,8.4,4.5,1018.5,,1027.3,,0,,.06,,,8,8,Sc,16,1771,,,11.1,,,,,
156,堡林,2019-11-26 19:00,11.3,,,,.9,,250,,68,,9,5.5,1018.7,,1027.5,,,9,,,,10,9,,17,1360,,,10.6,,,,,
156,堡林,2019-11-26 20:00,10.6,,,,1.1,,230,,72,,9.2,5.7,1019,,1027.9,,,9,,,,9,2,,16,1244,,,9.7,,,,,
156,堡林,2019-11-26 21:00,10.5,,,,.8,,250,,72,,9.1,5.6,1018.5,,1027.4,,,9,,,,8,8,Sc,10,1400,,,9.4,,,,,
156,堡林,2019-11-26 22:00,10.4,,,,.5,,270,,73,,9.2,5.7,1018.9,,1027.8,,,9,,,,10,8,,17,1375,,,9.6,,,,,
156,堡林,2019-11-26 23:00,10.2,,,,.3,,0,,76,,9.4,6.1,1019.1,,1028,,,9,,,,10,4,,12,1244,,,9.5,,,,,
156,堡林,2019-11-27 00:00,10.2,,,,0,,0,,77,,9.5,6.3,1018.9,,1027.8,,,9,,,,8,5,,,1300,,,8.6,,,,,
156,堡林,2019-11-27 01:00,9.9,,,,.4,,0,,77,,9.3,6,1018.6,,1027.5,,,9,,,,10,5,,14,1251,,,9.1,,,,,
156,堡林,2019-11-27 02:00,9.5,,,,.1,,0,,79,,9.3,6,1018.9,,1027.8,,,9,,,,9,2,,14,1145,,,8.8,,,,,
156,堡林,2019-11-27 03:00,9.6,,,,0,,0,,82,,9.7,6.6,1018.6,,1027.5,,,9,,,,9,9,Sc,10,803,,19,9,,,,,
156,堡林,2019-11-27 04:00,9.5,,,,.3,,0,,82,,9.7,6.5,1018.3,,1027.2,,,9,,,,10,4,ScAs,10,821,,19,9.1,,,,,
156,堡林,2019-11-27 05:00,9,,,,1.5,,20,,80,,9.2,5.7,1017.6,,1026.5,,,9,,,,10,4,ScAs,10,846,,19,8.8,,,,,
156,堡林,2019-11-27 06:00,8.9,,,,1.9,,50,,82,,9.3,5.9,1018,,1026.9,,,9,,,,10,5,ScAs,10,615,,19,8.8,,,,,
156,堡林,2019-11-27 07:00,8.5,,,,1.6,,20,,78,,8.6,4.8,1018.5,,1027.4,,,9,,,,10,4,ScAs,10,1400,,19,8.6,,,,,
156,堡林,2019-11-27 08:00,8.4,,,,1.8,,20,,80,,8.8,5.1,1019.1,,1028,,0,,.06,,,10,7,ScAs,10,897,,19,8.6,,,,,
156,堡林,2019-11-27 09:00,8.5,,,,3.1,,50,,78,,8.6,4.8,1019.5,,1028.4,,0,,.26,,,10,4,ScAs,14,1215,,19,9.8,,,,,
156,堡林,2019-11-27 10:00,9.4,,,,2.1,,50,,67,,7.8,3.5,1019.8,,1028.7,,.1,,.69,,,10,5,ScAs,10,1774,,,12.4,,,,,
156,堡林,2019-11-27 11:00,9,,,,5.4,,20,,53,,6.1,0,1019.3,,1028.2,,.2,,1.08,,,10,5,ScAs,11,1950,,,13.8,,,,,
156,堡林,2019-11-27 12:00,9.3,,,,2.8,,50,,50,,5.8,-.6,1018.6,,1027.5,,.1,,1.01,,,8,8,Ac,40,1971,,,15.1,,,,,
156,堡林,2019-11-27 13:00,9.3,,,,2.3,,360,,47,,5.5,-1.4,1018,,1026.9,,.2,,1.22,,,10,4,ScAs,13,1922,,,16.2,,,,,
156,堡林,2019-11-27 14:00,8.8,,,,2.7,,20,,47,,5.3,-1.9,1017.2,,1026.1,,.1,,1.09,,,10,3,ScAs,13,1821,,,14.8,,,,,
156,堡林,2019-11-27 15:00,8.8,,,,2,,360,,47,,5.3,-1.9,1016.8,,1025.7,,.2,,1.01,,,10,3,ScAs,13,1720,,,14.1,,,,,
156,堡林,2019-11-27 16:00,8.4,,,,1.3,,20,,47,,5.2,-2.2,1017.1,,1026,,0,,.52,,,10,7,ScAs,15,1914,,,11.6,,,,,
156,堡林,2019-11-27 17:00,7.5,,,,1.8,,20,,53,,5.5,-1.4,1017.2,,1026.1,,0,,.21,,,10,5,ScAs,13,1739,,,9,,,,,
156,堡林,2019-11-27 18:00,6.9,,,,2.2,,20,,55,,5.5,-1.5,1017.8,,1026.8,,0,,.06,,,10,5,ScAs,13,1589,,,7.4,,,,,
156,堡林,2019-11-27 19:00,6.6,,,,1.8,,20,,56,,5.5,-1.5,1018.1,,1027.1,,,9,,,,10,9,,63,1588,,,6.4,,,,,
156,堡林,2019-11-27 20:00,6.3,,,,.8,,20,,58,,5.6,-1.3,1018.1,,1027.1,,,9,,,,10,9,,59,1520,,,6,,,,,
156,堡林,2019-11-27 21:00,5.8,,,,2.3,,20,,58,,5.4,-1.8,1018.3,,1027.3,,,9,,,,9,0,Ci,,1500,,,5.3,,,,,
156,堡林,2019-11-27 22:00,5.4,,,,1.7,,50,,56,,5,-2.6,1018.6,,1027.6,,,9,,,,10,6,,65,1552,,,4.8,,,,,
156,堡林,2019-11-27 23:00,4.7,,,,1.9,,50,,53,,4.5,-4,1018.7,,1027.7,,,9,,,,10,9,,71,1769,,,4.2,,,,,
156,堡林,2019-11-28 00:00,4,,,,2.4,,50,,52,,4.2,-4.9,1018.6,,1027.7,,,9,,,,8,0,,,2000,,,3.6,,,,,
156,堡林,2019-11-28 01:00,3.9,,,,2.1,,50,,52,,4.2,-5,1018.7,,1027.8,,,9,,,,9,4,,,1905,,,2.9,,,,,
156,堡林,2019-11-28 02:00,3.4,,,,3.5,,50,,54,,4.2,-5,1018.6,,1027.7,,,9,,,,9,0,,,1816,,,2.7,,,,,
156,堡林,2019-11-28 03:00,3,,,,1.7,,70,,57,,4.3,-4.7,1018.9,,1028,,,9,,,,8,0,Ci,,1800,,,2.2,,,,,
156,堡林,2019-11-28 04:00,2.7,,,,1.9,,50,,60,,4.4,-4.3,1018.6,,1027.7,,,9,,,,4,0,Ci,,1600,,,1.5,,,,,
156,堡林,2019-11-28 05:00,2.2,,,,1.7,,20,,63,,4.5,-4.1,1018.8,,1027.9,,,9,,,,6,0,Ci,,1500,,,.8,,,,,
156,堡林,2019-11-28 06:00,1.7,,,,1.3,,50,,63,,4.3,-4.6,1019,,1028.2,,,9,,,,0,0,,,1500,,,.2,,,,,
156,堡林,2019-11-28 07:00,2,,,,1.3,,20,,62,,4.4,-4.5,1019.5,,1028.7,,,9,,,,0,0,,,1300,,,-.2,,,,,
156,堡林,2019-11-28 08:00,2.9,,,,1.6,,20,,56,,4.2,-5,1019.9,,1029,,.1,,.13,,,5,0,Ci,,1424,,,1.1,,,,,
156,堡林,2019-11-28 09:00,4.2,,,,1.1,,50,,53,,4.4,-4.5,1020.4,,1029.5,,.6,,.58,,,7,0,Ci,,1455,,,4.3,,,,,
156,堡林,2019-11-28 10:00,5.4,,,,1,,50,,47,,4.2,-5,1020.8,,1029.9,,.4,,.81,,,7,0,Ci,,1346,,,7.5,,,,,
156,堡林,2019-11-28 11:00,7.3,,,,1.1,,50,,44,,4.5,-4.1,1020.5,,1029.5,,1,,1.59,,,0,0,,,1433,,,12.4,,,,,
156,堡林,2019-11-28 12:00,9.3,,,,.8,,340,,42,,4.9,-2.9,1019.6,,1028.5,,1,,2.02,,,0,0,,,1338,,,16.2,,,,,
156,堡林,2019-11-28 13:00,11.2,,,,1,,20,,43,,5.7,-.9,1018.6,,1027.4,,1,,2.09,,,0,0,,,1674,,,18.4,,,,,
156,堡林,2019-11-28 14:00,12.5,,,,.9,,320,,39,,5.6,-1.1,1018.2,,1027,,1,,1.94,,,0,0,,,1683,,,18.9,,,,,
156,堡林,2019-11-28 15:00,12,,,,1.5,,290,,42,,5.9,-.5,1018.1,,1026.9,,1,,1.53,,,0,0,,,1789,,,16.9,,,,,
156,堡林,2019-11-28 16:00,11.2,,,,1.9,,290,,46,,6.1,0,1018.7,,1027.5,,1,,.99,,,0,0,,,1761,,,12.8,,,,,
156,堡林,2019-11-28 17:00,9.6,,,,1.9,,320,,52,,6.2,.2,1019.1,,1028,,1,,.41,,,0,0,,,1839,,,9.3,,,,,
156,堡林,2019-11-28 18:00,8.3,,,,1,,340,,61,,6.7,1.2,1019.9,,1028.8,,.1,,.07,,,0,0,,,1509,,,6.9,,,,,
156,堡林,2019-11-28 19:00,7.4,,,,.6,,20,,66,,6.8,1.4,1020.6,,1029.6,,,9,,,,0,0,,,1375,,,5.4,,,,,
156,堡林,2019-11-28 20:00,6.8,,,,1.6,,50,,71,,7,1.8,1020.8,,1029.8,,,9,,,,1,0,,,1263,,,4.3,,,,,
156,堡林,2019-11-28 21:00,6.2,,,,.9,,70,,76,,7.2,2.2,1021.1,,1030.1,,,9,,,,0,0,,,1307,,,3.5,,,,,
156,堡林,2019-11-28 22:00,5.9,,,,0,,0,,80,,7.4,2.7,1021.4,,1030.4,,,9,,,,0,0,,,1325,,,2.9,,,,,
156,堡林,2019-11-28 23:00,5.7,,,,0,,0,,85,,7.7,3.3,1021.5,,1030.6,,,9,,,,0,0,,,1314,,,2.4,,,,,
156,堡林,2019-11-29 00:00,4.9,,,,.1,,0,,89,,7.7,3.2,1021.7,,1030.8,,,9,,,,0,0,,,1031,,,1.9,,,,,
156,堡林,2019-11-29 01:00,4.8,,,,.3,,0,,87,,7.5,2.8,1021.7,,1030.8,,,9,,,,0,0,,,1003,,,1.5,,,,,
156,堡林,2019-11-29 02:00,4.3,,,,1,,20,,92,,7.6,3.1,1021.7,,1030.8,,,9,,,,0,0,,,830,,19,1.1,,,,,
156,堡林,2019-11-29 03:00,3.2,,,,1.3,,50,,91,,7,1.8,1021.8,,1030.9,,,9,,,,0,0,,,743,,19,.4,,,,,
156,堡林,2019-11-29 04:00,2.8,,,,1.4,,50,,88,,6.6,1,1021.4,,1030.5,,,9,,,,0,0,,,1237,,19,-.1,,,,,
156,堡林,2019-11-29 05:00,2.8,,,,.8,,20,,82,,6.1,0,1021.7,,1030.8,,,9,,,,0,0,,,1642,,,-.4,,,,,
156,堡林,2019-11-29 06:00,2.9,,,,1.1,,20,,78,,5.9,-.5,1021.9,,1031,,,9,,,,0,0,,,1984,,,-.7,,,,,
156,堡林,2019-11-29 07:00,2.1,,,,1.2,,50,,74,,5.3,-2,1022.3,,1031.5,,,9,,,,0,0,,,2000,,,-.9,,,,,
156,堡林,2019-11-29 08:00,2.7,,,,2.2,,50,,65,,4.8,-3.2,1022.5,,1031.7,,.1,,.11,,,0,0,,,1975,,,-.6,,,,,
156,堡林,2019-11-29 09:00,4.4,,,,3.2,,50,,53,,4.4,-4.3,1022.8,,1031.9,,1,,.68,,,0,0,,,2000,,,0,,,,,
156,堡林,2019-11-29 10:00,5.8,,,,2.6,,50,,39,,3.6,-7.1,1023.2,,1032.3,,1,,1.31,,,0,0,,,2000,,,6.1,,,,,
156,堡林,2019-11-29 11:00,7.4,,,,2.1,,50,,32,,3.3,-8.2,1023.2,,1032.2,,1,,1.83,,,0,0,,,2000,,,11.6,,,,,
156,堡林,2019-11-29 12:00,8.8,,,,1.1,,340,,22,,2.5,-11.8,1022.5,,1031.4,,1,,2.12,,,0,0,,,1906,,,15.2,,,,,
156,堡林,2019-11-29 13:00,9.5,,,,1.5,,270,,20,,2.4,-12.4,1022.1,,1031,,1,,2.22,,,0,0,,,1982,,,17.4,,,,,
156,堡林,2019-11-29 14:00,11,,,,1.5,,290,,12,,1.6,-17.3,1021.5,,1030.4,,1,,2.05,,,0,0,,,1992,,,17.8,,,,,
156,堡林,2019-11-29 15:00,10.6,,,,2.1,,320,,10,,1.3,-19.8,1021.5,,1030.4,,1,,1.7,,,0,0,,,2000,,,15.6,,,,,
156,堡林,2019-11-29 16:00,10,,,,1.4,,20,,16,,2,-14.7,1021.8,,1030.7,,1,,1.12,,,0,0,,,2000,,,10.8,,,,,
156,堡林,2019-11-29 17:00,8.6,,,,1.9,,20,,19,,2.1,-13.7,1021.8,,1030.7,,1,,.47,,,0,0,,,2000,,,7.1,,,,,
156,堡林,2019-11-29 18:00,7.2,,,,1,,320,,26,,2.6,-11,1022.2,,1031.2,,.2,,.06,,,0,0,,,2000,,,4.5,,,,,
156,堡林,2019-11-29 19:00,5.1,,,,.8,,20,,40,,3.5,-7.4,1022.5,,1031.6,,,9,,,,1,0,,,2000,,,3.1,,,,,
156,堡林,2019-11-29 20:00,5.1,,,,1.7,,50,,38,,3.3,-8,1022.4,,1031.5,,,9,,,,1,0,,,2000,,,1.9,,,,,
156,堡林,2019-11-29 21:00,4.3,,,,1.6,,50,,44,,3.6,-6.9,1022.3,,1031.4,,,9,,,,0,0,,,2000,,,1.4,,,,,
156,堡林,2019-11-29 22:00,3.7,,,,.4,,0,,47,,3.8,-6.5,1022.6,,1031.7,,,9,,,,6,1,,58,2000,,,.8,,,,,
156,堡林,2019-11-29 23:00,3.5,,,,1.4,,20,,49,,3.8,-6.2,1021.9,,1031,,,9,,,,10,7,,57,2000,,,.6,,,,,
156,堡林,2019-11-30 00:00,3.1,,,,.1,,0,,51,,3.9,-6,1021.9,,1031,,,9,,,,4,0,Ci,,2000,,,1,,,,,
156,堡林,2019-11-30 01:00,2.9,,,,.1,,0,,49,,3.7,-6.7,1021.8,,1030.9,,,9,,,,2,2,,57,2000,,,-.2,,,,,
156,堡林,2019-11-30 02:00,1.7,,,,0,,0,,57,,3.9,-5.9,1022.1,,1031.3,,,9,,,,1,0,,,2000,,,-1.1,,,,,
156,堡林,2019-11-30 03:00,1.7,,,,0,,0,,58,,4,-5.6,1022.3,,1031.5,,,9,,,,0,0,,,2000,,,-1.1,,,,,
156,堡林,2019-11-30 04:00,1,,,,0,,0,,62,,4.1,-5.4,1021.9,,1031.1,,,9,,,,0,0,,,2000,,,-1.3,,,,,
156,堡林,2019-11-30 05:00,.7,,,,.1,,0,,61,,3.9,-5.9,1021.6,,1030.8,,,9,,,,0,0,,,2000,,,-1.6,,,,,
156,堡林,2019-11-30 06:00,.4,,,,0,,0,,63,,4,-5.8,1021.7,,1030.9,,,9,,,,0,0,,,2000,,,-1.7,,,,,
156,堡林,2019-11-30 07:00,.3,,,,0,,0,,69,,4.3,-4.7,1021.9,,1031.1,,,9,,,,0,0,,,2000,,,-1.9,,,,,
156,堡林,2019-11-30 08:00,.4,,,,0,,0,,67,,4.2,-5,1021.8,,1031,,.1,,.11,,,0,0,,,1965,,,-1.5,,,,,
156,堡林,2019-11-30 09:00,2.2,,,,0,,0,,58,,4.2,-5.2,1021.7,,1030.9,,1,,.63,,,0,0,,,1945,,,-.4,,,,,
156,堡林,2019-11-30 10:00,5.3,,,,.5,,50,,46,,4.1,-5.4,1021.6,,1030.7,,1,,1.23,,,0,0,,,1932,,,4.9,,,,,
156,堡林,2019-11-30 11:00,8.5,,,,.3,,0,,36,,4,-5.7,1020.8,,1029.7,,1,,1.71,,,0,0,,,1942,,,11.6,,,,,
156,堡林,2019-11-30 12:00,10.7,,,,.9,,200,,34,,4.4,-4.5,1019.7,,1028.6,,1,,1.99,,,0,0,,,1795,,,16.2,,,,,
156,堡林,2019-11-30 13:00,13.2,,,,1,,290,,34,,5.2,-2.3,1018.9,,1027.7,,1,,2.07,,,0,0,,,1998,,,18.9,,,,,
156,堡林,2019-11-30 14:00,14.6,,,,1.3,,250,,35,,5.8,-.7,1017.8,,1026.5,,1,,1.91,,,0,0,,,2000,,,19.7,,,,,
156,堡林,2019-11-30 15:00,15.5,,,,3,,250,,39,,6.8,1.5,1017.4,,1026.1,,1,,1.54,,,0,0,,,1987,,,18.4,,,,,
156,堡林,2019-11-30 16:00,13.8,,,,2.2,,250,,41,,6.4,.7,1017.2,,1025.9,,.4,,.69,,,8,8,Sc,10,2000,,,14.5,,,,,
156,堡林,2019-11-30 17:00,11.7,,,,1.1,,320,,45,,6.2,.1,1017.2,,1026,,0,,.17,,,9,9,Sc,10,1997,,,11.9,,,,,
156,堡林,2019-11-30 18:00,10.3,,,,1.5,,250,,48,,6,-.2,1017.7,,1026.6,,0,,.06,,,9,9,Sc,10,1980,,,10.2,,,,,
156,堡林,2019-11-30 19:00,9.7,,,,1.9,,250,,49,,5.9,-.5,1017.8,,1026.7,,,9,,,,0,0,,,2000,,,9.3,,,,,
156,堡林,2019-11-30 20:00,9.4,,,,1.1,,250,,50,,5.9,-.5,1017.9,,1026.8,,,9,,,,1,1,,14,1973,,,8.7,,,,,
156,堡林,2019-11-30 21:00,8.8,,,,1.1,,230,,55,,6.2,.2,1017.6,,1026.5,,,9,,,,8,8,Sc,12,1921,,,7.9,,,,,
156,堡林,2019-11-30 22:00,8.8,,,,1.2,,200,,54,,6.1,0,1017.7,,1026.6,,,9,,,,10,8,,11,1809,,,8.1,,,,,
156,堡林,2019-11-30 23:00,8.5,,,,1.2,,200,,54,,6,-.2,1017.6,,1026.5,,,9,,,,10,8,,10,1793,,,8,,,,,
156,堡林,2019-12-01 00:00,8.4,,,,2.5,,200,,53,,5.8,-.6,1017.9,,1026.8,,,9,,,,10,8,ScAs,10,1612,,,8,,,,,
156,堡林,2019-12-01 01:00,8,,,,1,,250,,56,,6,-.2,1017.4,,1026.3,,,9,,,,10,4,,22,1607,,,7.5,,,,,
156,堡林,2019-12-01 02:00,7.9,,,,0,,0,,57,,6.1,-.1,1017.1,,1026,,,9,,,,10,8,,21,1588,,,7.4,,,,,
156,堡林,2019-12-01 03:00,7.8,,0,,.1,,0,,60,,6.3,.5,1017.2,,1026.1,,,9,,,,10,7,StNs,8,1544,,01,7.2,,,,,
156,堡林,2019-12-01 04:00,7.6,,,9,0,,0,,62,,6.4,.7,1016.7,,1025.6,,,9,,,,10,7,ScAs,10,1454,,01,7.3,,,,,
156,堡林,2019-12-01 05:00,7.7,,,9,1.7,,50,,61,,6.4,.6,1016.1,,1025,,,9,,,,10,8,ScAs,10,1613,,,7.3,,,,,
156,堡林,2019-12-01 06:00,7.5,,0,,1.9,,50,,66,,6.8,1.5,1015.5,,1024.4,,,9,,,,10,7,StNs,8,1418,,01,7.2,,,,,
156,堡林,2019-12-01 07:00,7.2,,,9,2,,50,,73,,7.4,2.6,1015.7,,1024.6,,,9,,,,10,8,StNs,8,1541,,01,7.2,,,,,
156,堡林,2019-12-01 08:00,6.8,,,9,3.2,,50,,82,,8.1,3.9,1015,,1023.9,,0,,.07,,,10,6,StNs,8,1864,,01,7.3,,,,,
156,堡林,2019-12-01 09:00,6.1,,.5,,2.3,,50,,82,,7.7,3.2,1014.5,,1023.5,,0,,.16,,,10,6,StNs,8,1108,,01,7.6,,,,,
156,堡林,2019-12-01 10:00,6,,,9,2,,50,,85,,7.9,3.6,1014.3,,1023.3,,0,,.31,,,10,8,StNs,12,1869,,01,8.9,,,,,
156,堡林,2019-12-01 11:00,5.5,,,9,2.2,,50,,94,,8.5,4.6,1013.7,,1022.7,,0,,.23,,,10,8,StNs,8,475,,01,8.1,,,,,
156,堡林,2019-12-01 12:00,5.6,,2.9,,3.1,,50,,96,,8.7,5,1012.3,,1021.3,,0,,.25,,,10,9,StNs,9,352,,01,8.5,,,,,
156,堡林,2019-12-01 13:00,5.7,,,9,1.4,,50,,96,,8.8,5.1,1011.1,,1020.1,,0,,.24,,,10,8,StNs,7,407,,01,8.5,,,,,
156,堡林,2019-12-01 14:00,5.9,,,9,2.4,,20,,96,,8.9,5.3,1010.1,,1019,,0,,.19,,,10,8,StNs,5,356,,01,8.3,,,,,
156,堡林,2019-12-01 15:00,6.2,,6.3,,2.5,,50,,97,,9.2,5.7,1009.7,,1018.6,,0,,.15,,,10,8,StNs,8,326,,01,7.8,,,,,
156,堡林,2019-12-01 16:00,6.3,,,9,2.6,,50,,97,,9.2,5.8,1009,,1017.9,,0,,.12,,,10,8,StNs,8,330,,01,7.7,,,,,
